,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky,ENC_LS,ENC_LS+MCMC,ENC_MCMC,ENC_none
0,0.0,0.0,0.0,0.0,9.48803557,2455003.539,0.0,0.146,2.9575,616.0,0.022344,3.20796,2.26,0.0853,89.66,793.0,93.59,24.81,0.2291,0.4603,5.135848999999999,28.47082,35.8,142.0,1.0,1.11111e+31,0.6864,5455.0,4.467,0.14,0.927,0.919,291.93422999999996,48.141651,15.347000000000001,15.89,15.27,15.114,15.005999999999998,14.082,13.751,13.648,0.002,19.462294,48.141909999999996,0.43,0.94,-0.0002,-0.00055,-0.01,0.2,0.2,0.08,0.31,0.32,0.0,1.0,0.0,0.0
1,0.0,0.0,0.0,0.0,54.4183827,2454995.514,0.0,0.586,4.507,875.0,0.027954000000000003,3.02368,2.83,0.2734,89.57,443.0,9.11,77.9,0.2291,0.4603,7.027669,20.109507,25.8,25.0,2.0,1.11111e+31,0.0023,5455.0,4.467,0.14,0.927,0.919,291.93422999999996,48.141651,15.347000000000001,15.89,15.27,15.114,15.005999999999998,14.082,13.751,13.648,0.003,19.462265,48.14199,-0.63,1.23,0.00066,-0.00105,0.39,0.0,0.39,0.49,0.12,0.5,0.0,1.0,0.0,0.0
3,0.0,1.0,0.0,0.0,1.7369524530000002,2455003.308,0.0,1.276,2.4064099999999997,8080.0,0.387394,0.2208,33.46,0.0267,67.09,1395.0,891.96,3.278,0.2865,0.3556,39.06655,541.8951,505.6,621.0,1.0,1.11111e+31,0.0,5805.0,4.564,-0.52,0.7909999999999999,0.836,285.53461,48.28521,15.597000000000001,16.1,15.554,15.382,15.265999999999998,14.325999999999999,13.911,13.809000000000001,0.0,19.03563762,48.2852105,-0.111,0.002,0.00302,-0.0014199999999999998,-0.249,0.147,0.289,-0.257,0.099,0.276,0.0,1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,2.525591777,2455004.596,0.0,0.701,1.6545,603.0,0.024064,1.98635,2.75,0.0374,85.41,1406.0,926.16,8.75,0.2844,0.3661,4.749944999999999,33.1919,40.9,515.0,1.0,1.11111e+30,0.309,6031.0,4.438,0.07,1.046,1.095,288.75487999999996,48.2262,15.509,16.015,15.468,15.292,15.241,14.366,14.064,13.952,0.733,19.2503258,48.226259999999996,-0.01,0.23,8e-05,-7e-05,0.03,-0.09,0.1,0.07,0.02,0.07,0.0,1.0,0.0,0.0
5,0.0,0.0,0.0,0.0,11.09432054,2455004.201,0.0,0.5379999999999999,4.5945,1520.0,0.036779,0.67324,3.9,0.0992,88.11,835.0,114.81,16.36,0.2889,0.3511,9.046456,55.204865000000005,66.5,95.0,1.0,1.1111e+30,0.0975,6046.0,4.486000000000001,-0.08,0.972,1.053,296.28612999999996,48.22467,15.714,16.234,15.677,15.492,15.440999999999999,14.527999999999999,14.113,14.132,0.14783362900890348,19.7524061,48.224709999999995,-0.12,0.14,4e-05,-0.02119140086431648,0.04,-0.07,0.08,-0.02,-0.08,0.08,0.0,1.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4.13443512,2455005.9790000003,0.0,0.762,3.1402,686.0,0.026133,0.37377,2.77,0.0514,83.72,1160.0,427.65,6.96,0.2889,0.3511,5.500643,33.546658,40.2,240.0,2.0,1.1111e+30,0.546,6046.0,4.486000000000001,-0.08,0.972,1.053,296.28612999999996,48.22467,15.714,16.234,15.677,15.492,15.440999999999999,14.527999999999999,14.113,14.132,0.1486657225144008,19.752413,48.224579999999996,0.14,-0.32,-0.00016,-0.020925128592808567,0.25,0.09,0.26,0.18,0.06,0.19,0.0,1.0,0.0,0.0
7,0.0,0.0,0.0,0.0,2.56658897,2455012.554,0.0,0.755,2.4290000000000003,227.0,0.014983000000000002,0.48908999999999997,1.59,0.0374,82.17,1360.0,807.74,5.54,0.2889,0.3511,4.388631299999999,12.325094,15.0,355.0,3.0,1.1111e+30,0.4352,6046.0,4.486000000000001,-0.08,0.972,1.053,296.28612999999996,48.22467,15.714,16.234,15.677,15.492,15.440999999999999,14.527999999999999,14.113,14.132,0.14950723361752505,19.752412,48.224759999999996,0.1,0.3,-4e-05,-0.021008565332457256,-0.33,-0.3,0.45,-0.41,-0.29,0.5,0.0,1.0,0.0,0.0
8,0.0,1.0,1.0,0.0,7.36178958,2454965.251,0.0,1.169,5.022,234.0,0.183387,0.00485,39.21,0.08199999999999999,60.92,1342.0,767.22,2.4,0.305,0.3201,10.964684,46.153079999999996,47.7,185.0,1.0,1.11111e+31,0.7213,6227.0,3.986,0.0,1.9580000000000002,1.358,298.86435,42.151569,12.66,12.999,12.609000000000002,12.515,12.48,11.659,11.415,11.395999999999999,0.0,19.9239534,42.158262,-13.45,24.09,0.00303,-0.00555,-4.506,7.71,8.93,-4.537,7.712999999999999,8.948,0.0,1.0,0.0,0.0
9,0.0,0.0,0.0,0.0,16.06864674,2455006.622,0.0,0.052000000000000005,3.5347,4910.0,0.062161,3.6659,5.76,0.1158,89.92,600.0,30.75,36.85,0.1451,0.5820000000000001,20.457163,137.44981,161.9,69.0,1.0,1.11111e+31,0.1819,5031.0,4.485,0.16,0.848,0.8009999999999999,286.99948,48.37579,15.841,16.559,15.77,15.534,15.368,14.363,13.868,13.785,0.063,19.133298899999996,48.375778000000004,0.033,-0.044000000000000004,0.00026000000000000003,0.00049,0.040999999999999995,-0.015,0.044000000000000004,0.005,0.03,0.031,0.0,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,2.470613377,2454955.7630000003,0.0,0.818,1.7431900000000002,14200.0,0.12387100000000001,1.83538,13.04,0.0354,84.41,1339.0,761.46,8.3977,0.2676,0.3928,544.1701,6468.04,4304.3,432.0,1.0,1.11111e+31,0.1522,5820.0,4.457,-0.06,0.9640000000000001,0.971,286.80847,49.316399,11.338,11.735999999999999,11.275,11.168,11.126,10.232000000000001,9.92,9.846,0.0,19.12056404,49.31642961,-0.0232,0.1066,-0.00011999999999999999,0.00078,-0.009000000000000001,-0.3,0.3,0.015,-0.27,0.27,0.0,1.0,0.0,0.0
11,0.0,1.0,0.0,0.0,2.2047354169999998,2454954.359,0.0,0.22399999999999998,3.88864,6670.0,0.075522,0.37936,16.1,0.0376,87.21,2048.0,4148.92,4.602,0.3168,0.2958,232.27,3862.1846,5945.9,611.0,1.0,1.11111e+31,0.0,6440.0,4.019,0.14,1.952,1.449,292.24728,47.969521,10.463,10.935,10.49,14.633097685315649,14.526996395615368,9.555,9.344,9.334,0.1301762532628838,19.48316303,47.96930831,0.3986,-0.7585,-0.00175,-0.00010947494670060283,2.22,-3.29,3.97,2.02,-3.67,4.19,0.0,1.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3.5224984289999997,2454954.119,0.0,0.631,3.19843,9150.0,0.092086,0.65374,14.59,0.0473,85.2,1521.0,1264.67,7.541,0.305,0.3201,130.83831999999998,1725.5824,1741.5,384.0,1.0,1.11111e+31,0.6662,6225.0,4.169,-0.04,1.4509999999999998,1.1320000000000001,281.28812,42.45108,13.562999999999999,13.886,13.511,13.424000000000001,13.413,12.575999999999999,12.324000000000002,12.293,0.0,18.75252746,42.451063399999995,-0.5515,-0.0597,1e-05,0.00036,0.013999999999999999,-0.013000000000000001,0.02,-0.027999999999999997,0.17600000000000002,0.17800000000000002,0.0,1.0,0.0,0.0
13,0.0,0.0,0.0,0.0,3.709214104,2454966.983,0.0,0.051,2.6302,131.0,0.010424,1.7745099999999998,1.16,0.0465,89.73,1206.0,500.46,10.888,0.2622,0.4035,4.865731200000001,41.28873,50.6,352.0,2.0,1.11111e+31,0.605,5833.0,4.407,-0.04,1.022,0.9740000000000001,295.64871,48.49556,12.772,13.169,12.74,12.602,12.564,11.698,11.402000000000001,11.367,0.009000000000000001,19.709923999999997,48.495684999999995,0.36,0.45,-4.6e-05,-5e-05,0.24,-0.15,0.29,0.16,-0.13,0.21,0.0,1.0,0.0,0.0
14,0.0,1.0,0.0,0.0,11.52144606,2455003.84,0.0,2.483,3.6399,18000.0,1.625358,1.27376,150.51,0.0978,83.13,753.0,75.88,20.75,0.2711,0.3858,92.901566,628.3708,622.1,96.0,1.0,1.11111e+31,0.154,5795.0,4.553999999999999,-0.2,0.848,0.938,297.07993,47.597401,15.472000000000001,15.994000000000002,15.419,15.249,15.152999999999999,14.248,13.831,13.827,0.895,19.80533055,47.5973894,0.068,-0.038,0.0,0.0001,0.009000000000000001,-0.009000000000000001,0.013000000000000001,0.147,0.037000000000000005,0.151,0.0,1.0,0.0,0.0
15,0.0,1.0,0.0,0.0,19.40393776,2455005.484,0.0,0.804,12.2155,8920.0,0.096729,0.03785,7.18,0.12300000000000001,84.93,523.0,17.69,9.099,0.1908,0.5172,49.468765000000005,320.90817000000004,214.7,71.0,1.0,1.11111e+31,0.8059999999999999,5043.0,4.591,-0.54,0.68,0.657,289.25821,47.635319,15.487,16.229,15.44,15.169,14.985,13.95,13.429,13.287,0.048,19.28388234,47.635318700000006,0.038,-0.005,-0.00037999999999999997,-0.0002,-0.001,0.009000000000000001,0.009000000000000001,-0.147,-0.038,0.152,0.0,1.0,0.0,0.0
16,0.0,1.0,0.0,0.0,19.22138894,2455017.5519999997,0.0,1.065,4.798430000000001,74300.0,0.476633,1.57359,49.29,0.1417,88.05,698.0,55.97,31.323,0.2916,0.3447,387.658,2174.4263,2317.0,55.0,1.0,1.11111e+31,0.0003,6117.0,4.496,-0.22,0.9470000000000001,1.025,295.81453999999997,47.69035,15.341,15.798,15.293,15.145,15.052999999999999,14.2,13.863,13.727,0.0,19.720965300000003,47.690275899999996,-0.1235,-0.2667,-0.0005,-0.002,0.003,0.005,0.006,-0.018000000000000002,-0.203,0.203,0.0,1.0,0.0,0.0
17,0.0,1.0,0.0,0.0,16.46983774,2455013.8819999998,0.0,0.292,9.4378,10500.0,0.09250900000000001,0.19353,7.94,0.1147,88.81,595.0,29.61,14.05,0.2075,0.49,43.1625,258.8247,303.4,66.0,1.0,1.1111e+30,0.0112,5152.0,4.5169999999999995,-0.2,0.7859999999999999,0.741,297.15442,47.668701,15.788,16.529,15.724,15.47,15.29,14.175999999999998,13.687999999999999,13.555,0.0,19.81029277,47.6686305,-0.092,-0.25,0.0007,0.0008,-0.04,-0.004,0.04,0.017,0.001,0.017,0.0,1.0,0.0,0.0
18,0.0,0.0,0.0,0.0,9.27358173,2455006.258,0.0,0.387,3.2875,1290.0,0.032563,1.93557,2.47,0.0759,88.93,649.0,41.85,20.65,0.1263,0.6019,9.616924000000001,71.48005,87.2,144.0,1.0,1.11111e+31,0.0504,4856.0,4.583,-0.3,0.696,0.6759999999999999,288.13824,47.724449,15.302,16.111,15.24,14.955,14.765,13.672,13.12,13.033,0.037000000000000005,19.209215399999998,47.724506,-0.05,0.2,0.00033999999999999997,0.00018999999999999998,-0.059000000000000004,-0.008,0.059000000000000004,0.042,0.344,0.34600000000000003,0.0,1.0,0.0,0.0
19,0.0,0.0,0.0,0.0,6.02930329,2455004.603,0.0,0.258,1.5821,1910.0,0.038838,13.09803,2.85,0.0585,89.5,678.0,50.04,29.31,0.0628,0.6908,6.876831,52.36939,65.4,215.0,1.0,1.11111e+31,1.0,4537.0,4.648,0.21,0.672,0.7609999999999999,283.71088,47.86327,15.784,16.838,15.758,15.332,15.1,14.001,13.37,13.231,0.77,18.914050500000002,47.863205,-0.32,-0.24,-0.00016999999999999999,-0.0001,0.11,0.01,0.11,-0.19,-0.24,0.3,0.0,1.0,0.0,0.0
20,0.0,1.0,1.0,1.0,2.6963706519999997,2455003.738,0.0,0.044000000000000004,3.6129,398.0,0.017672999999999998,0.51471,1.58,0.0349,89.56,1066.0,305.34,5.827000000000001,0.1496,0.5746,5.508401,34.570904,48.2,501.0,1.0,1.11111e+31,0.0505,4989.0,4.504,0.1,0.8190000000000001,0.7809999999999999,283.76547,47.804297999999996,15.269,16.07,15.204,14.925999999999998,14.789000000000001,13.732000000000001,13.212,13.14,0.0,18.917658,47.80415,-1.47,-0.53,0.00047000000000000004,0.00018999999999999998,1.08,2.19,2.44,0.89,2.32,2.49,0.0,1.0,0.0,0.0
21,0.0,0.0,0.0,0.0,5.349553819,2455004.807,0.0,0.092,3.0278,831.0,0.025706,1.7378200000000001,2.55,0.0563,89.62,919.0,168.99,13.8015,0.18600000000000003,0.5256,6.0370364,48.504196,60.6,247.0,1.0,1.11111e+31,0.7722,5185.0,4.44,0.16,0.91,0.831,292.37613,47.880989,15.415999999999999,15.988,15.363,15.172,15.093,14.114,13.724,13.633,0.002,19.4917224,47.880883000000004,-0.71,-0.38,0.00055,0.0003,0.04,-0.02,0.04,-0.02,-0.03,0.04,0.0,1.0,0.0,0.0
22,0.0,0.0,0.0,0.0,3.94105221,2454969.087,0.0,0.226,2.5984,363.0,0.017105000000000002,1.8563599999999998,1.7,0.046,88.88,1018.0,253.15,11.51,0.18600000000000003,0.5256,4.5118856,22.749151,28.9,322.0,2.0,1.11111e+31,0.9229999999999999,5185.0,4.44,0.16,0.91,0.831,292.37613,47.880989,15.415999999999999,15.988,15.363,15.172,15.093,14.114,13.724,13.633,0.46399999999999997,19.491748,47.8811,0.2,0.38,-8e-05,-0.00013000000000000002,-0.23,0.35,0.42,-0.24,0.34,0.42,0.0,1.0,0.0,0.0
23,0.0,0.0,0.0,0.0,8.10904807,2454965.8030000003,0.0,0.025,3.596,217.0,0.013127000000000002,1.5302,1.3,0.0743,89.92,800.0,97.03,17.46,0.18600000000000003,0.5256,4.434382,9.776852,14.1,141.0,3.0,1.11111e+31,0.7742,5185.0,4.44,0.16,0.91,0.831,292.37613,47.880989,15.415999999999999,15.988,15.363,15.172,15.093,14.114,13.724,13.633,0.013000000000000001,19.491847,47.88095,3.8,-0.1,-0.00072,2e-05,-0.11,-0.14,0.18,-0.15,-0.15,0.22,0.0,1.0,0.0,0.0
24,0.0,1.0,0.0,0.0,386.6030528,2454999.3419999997,0.0,0.9765,6.8057,24900.0,0.24052800000000002,4.63335,41.5,1.0719,89.95,297.0,1.84,332.0,0.2251,0.4707,27.063508096169897,132.06951862158627,994.0,384.59114041046064,1.0,9.509509149121989e+30,0.4775319128899532,5543.0,4.081,0.44,1.58,1.103,292.27374,37.671558000000005,12.394,12.933,12.322000000000001,12.163,12.094000000000001,11.151,10.808,10.72,0.002,19.48491512,37.671578600000004,-0.008,0.067,-0.0007,0.0006,0.001,0.037000000000000005,0.037000000000000005,0.001,0.163,0.163,0.0,0.0,1.0,0.0
25,0.0,0.0,0.0,0.0,21.67699193,2455004.536,0.0,0.8959999999999999,3.4555,857.0,0.032666,0.60007,2.95,0.1408,87.91,530.0,18.64,24.6,0.1451,0.5820000000000001,5.911944,24.54073,34.3,62.0,1.0,1.11111e+31,0.6183,4954.0,4.5,0.18,0.828,0.7909999999999999,290.46512,47.92918,15.377,16.172,15.343,15.036,14.825999999999999,13.81,13.298,13.200999999999999,0.10300000000000001,19.364357000000002,47.929109999999994,0.54,-0.26,-0.00064,0.0,-0.1,-0.04,0.11,-0.28,-0.23,0.36,0.0,1.0,0.0,0.0
26,0.0,0.0,0.0,0.0,4.99677968,2455004.742,0.0,0.71,2.1717,935.0,0.030014,1.71827,2.78,0.0559,86.9,917.0,166.95,13.14,0.18600000000000003,0.5256,4.132564,24.283327,28.2,208.0,1.0,1.1111e+30,0.036000000000000004,5339.0,4.552,0.18,0.847,0.9309999999999999,297.80826,47.946671,15.860999999999999,16.577,15.805,15.554,15.445,14.448,14.017999999999999,13.902999999999999,0.998,19.853891,47.94662,0.26,-0.17,2e-05,1e-05,-0.14,0.17,0.22,-0.06,0.1,0.11,0.0,1.0,0.0,0.0
27,0.0,0.0,0.0,0.0,4.280963604,2455004.897,0.0,0.424,2.875,751.0,0.025377,1.24482,2.3,0.0503,87.72,1012.0,247.87,10.64,0.2676,0.3928,6.7006826,52.913242000000004,61.8,311.0,1.0,1.11111e+31,0.4302,5644.0,4.564,-0.14,0.831,0.9279999999999999,294.26581,49.314091,15.356,15.925999999999998,15.314,15.112,15.033,14.120999999999999,13.755999999999998,13.769,0.0,19.617710600000002,49.314102,-0.33,0.04,0.00073,5.9999999999999995e-05,0.003,-0.065,0.066,-0.015,0.158,0.158,0.0,1.0,0.0,0.0
28,0.0,0.0,1.0,0.0,1.50635409,2455003.998,0.0,0.86,1.5155,2210.0,0.049899,0.8472200000000001,4.53,0.025,79.38,1452.0,1054.12,4.67,0.2711,0.3858,9.787732,130.6654,181.1,882.0,1.0,1.11111e+31,1.0,5714.0,4.563,-0.2,0.831,0.9259999999999999,295.66522000000003,49.351009000000005,15.525,16.051,15.474,15.299000000000001,15.23,14.265999999999998,13.905,13.821,0.0,19.7110359,49.351189,0.769,0.643,-0.0017399999999999998,-0.0015,0.998,0.821,1.2919999999999998,0.877,0.7340000000000001,1.1440000000000001,0.0,1.0,0.0,0.0
29,0.0,1.0,1.0,0.0,670.645531,2455042.044,0.0,0.701,53.412,18100.0,0.131705,0.02605,14.14,1.5155,89.53,196.0,0.35,85.24,0.2111,0.4955,70.64301999999999,96.96236,642.7,3.0,1.0,1.11e+31,0.0001,5520.0,4.466,0.48,0.983,1.03,296.69861000000003,49.316479,15.207,15.533,14.917,15.068,14.96,13.677999999999999,13.317,13.254000000000001,0.0,19.779891600000003,49.316601,-0.551,0.435,0.0175,-0.0049,-1.286,0.22699999999999998,1.306,-1.047,0.31,1.092,0.0,1.0,0.0,0.0
30,0.0,1.0,0.0,0.0,61.256362800000005,2455006.838,0.0,1.248,7.632999999999999,5120.0,0.33462800000000004,0.12410999999999998,39.87,0.3137,87.54,505.0,15.43,29.1,0.3029,0.3239,31.079844,73.10389,85.3,13.0,1.0,1.11e+31,0.8513,6144.0,4.402,0.0,1.091,1.093,283.72592000000003,49.479519,15.25,15.689,15.199000000000002,15.062000000000001,15.033,14.203,13.850999999999999,13.847999999999999,0.156,18.915049,49.479597,-0.43,0.28,0.001,-0.0009,0.063,-0.055,0.083,-0.069,-0.027999999999999997,0.07400000000000001,0.0,1.0,0.0,0.0
31,0.0,0.0,0.0,0.0,38.377548600000004,2455005.82,0.0,0.46799999999999997,5.587999999999999,724.0,0.024901,1.40588,2.82,0.2163,89.44,529.0,18.53,47.8,0.22399999999999998,0.4695,10.352898,31.946487,34.7,37.0,1.0,1.11111e+31,0.3889,5481.0,4.369,0.16,1.036,0.915,291.72202000000004,49.480869,15.172,15.654000000000002,15.089,14.965,14.874,13.962,13.639000000000001,13.497,0.0,19.448144199999998,49.480618,0.36,-0.91,0.00067,-0.0010400000000000001,-0.85,1.54,1.76,-0.01,0.04,0.04,0.0,1.0,0.0,0.0
32,0.0,0.0,0.0,0.0,41.19725502,2454998.004,0.0,0.045,4.6297,2210.0,0.041693,3.9471,3.86,0.217,89.96,439.0,8.76,70.75,0.1451,0.5820000000000001,11.918161,37.877567,51.2,26.0,2.0,1.11111e+31,0.1551,5031.0,4.485,0.16,0.848,0.8009999999999999,286.99948,48.37579,15.841,16.559,15.77,15.534,15.368,14.363,13.868,13.785,0.12300000000000001,19.1332861,48.37579,-0.43,0.0,0.0011099999999999999,0.00011999999999999999,0.12,0.0,0.12,0.07,0.03,0.08,0.0,1.0,0.0,0.0
33,0.0,0.0,0.0,0.0,6.252962248999999,2455004.301,0.0,0.105,2.5819,1040.0,0.028604,3.2870699999999995,2.65,0.0617,89.68,823.0,108.3,18.94,0.1451,0.5820000000000001,5.834264,35.96252,47.1,167.0,3.0,1.11111e+31,0.7587,5031.0,4.485,0.16,0.848,0.8009999999999999,286.99948,48.37579,15.841,16.559,15.77,15.534,15.368,14.363,13.868,13.785,0.23600000000000002,19.133287799999998,48.375832,-0.36,0.15,0.00042,-9e-05,0.03,0.05,0.06,-0.02,0.05,0.05,0.0,1.0,0.0,0.0
34,0.0,0.0,0.0,0.0,16.01308419,2455009.361,0.0,0.799,3.2554,1120.0,0.034369,1.10942,3.1,0.1148,88.14,593.0,29.31,24.7,0.1496,0.5746,8.468995,31.066507,33.2,65.0,1.0,1.11011e+31,0.8555,5015.0,4.499,0.1,0.826,0.785,297.02563,48.478588,15.39,16.223,15.342,15.033,14.902999999999999,13.855,13.323,13.214,0.16699999999999998,19.801707999999998,48.47849,-0.03,-0.36,-2e-05,0.00054,-0.06,-0.21,0.22,-0.18,-0.08,0.19,0.0,1.0,0.0,0.0
35,0.0,0.0,0.0,0.0,32.62876672,2455027.102,0.0,0.021,4.7971,1800.0,0.03852,2.79093,3.36,0.1889,89.98,506.0,15.55,53.95,0.2521,0.42100000000000004,14.0889,61.372303,80.0,34.0,1.0,1.11111e+31,0.6386,5586.0,4.56,-0.3,0.7979999999999999,0.8440000000000001,285.71854,48.505859,15.082,15.64,15.04,14.842,14.765,13.824000000000002,13.37,13.299000000000001,0.047,19.0478951,48.505812,-0.25,-0.17,0.00079,-0.00016,0.037000000000000005,0.07,0.08,0.121,-0.09,0.15,0.0,1.0,0.0,0.0
36,0.0,0.0,0.0,0.0,91.7732862,2455026.838,0.0,0.606,6.473,652.0,0.024319999999999998,1.60558,2.12,0.3764,89.61,359.0,3.92,89.4,0.2521,0.42100000000000004,6.946137400000001,14.678595000000001,19.1,11.0,2.0,1.11111e+31,0.7668,5586.0,4.56,-0.3,0.7979999999999999,0.8440000000000001,285.71854,48.505859,15.082,15.64,15.04,14.842,14.765,13.824000000000002,13.37,13.299000000000001,0.599,19.047889,48.50571,-0.5,-0.52,0.00041,0.00016,-0.36,-0.41,0.55,-0.35,-0.55,0.65,0.0,1.0,0.0,0.0
38,0.0,1.0,1.0,0.0,2.7012878010000003,2455003.696,0.0,1.016,3.3827,860.0,0.06584,0.02818,6.54,0.0365,62.69,1222.0,527.81,2.22,0.2327,0.4526,5.044661,39.745067999999996,48.3,387.0,1.0,1.1111e+30,0.3375,5550.0,4.468,-0.04,0.91,0.889,297.92365,48.777321,15.54,16.164,15.463,15.272,15.182,14.09,13.724,13.742,0.0,19.8617971,48.78151,7.84,15.08,-0.0060799999999999995,-0.0125,3.39,5.48,6.45,3.46,5.52,6.51,0.0,1.0,0.0,0.0
39,0.0,0.0,0.0,0.0,4.49876511,2455004.349,0.0,0.312,3.7362,460.0,0.019816999999999998,0.67106,2.1,0.0542,88.0,1133.0,389.62,8.95,0.2889,0.3511,4.435833000000001,26.501580999999998,29.5,238.0,1.0,1.11111e+31,0.1694,6075.0,4.486000000000001,-0.12,0.9690000000000001,1.048,298.45685,48.791592,15.395,15.874,15.335,15.19,15.084000000000001,14.199000000000002,13.853,13.807,0.281,19.897146,48.791740000000004,0.83,0.54,-0.00023999999999999998,-0.0001,0.09,-0.12,0.15,0.18,0.04,0.19,0.0,1.0,0.0,0.0
40,0.0,1.0,0.0,0.0,19.65120951,2455012.402,0.0,0.723,5.2514,11800.0,0.10695299999999999,0.6755899999999999,12.42,0.1433,88.27,730.0,67.03,23.98,0.2889,0.3511,85.46643,509.4985,513.4,59.0,1.0,1.10111e+30,0.5224,6074.0,4.391,-0.12,1.063,1.014,291.0939,48.933842,15.536,16.02,15.488,15.329,15.243,14.322000000000001,14.024000000000001,13.921,0.518,19.40625763,48.9338338,-0.059000000000000004,-0.022000000000000002,0.00021,-0.0002,0.006,0.0,0.006,-0.027999999999999997,0.033,0.043,0.0,1.0,0.0,0.0
41,0.0,0.0,0.0,0.0,5.412203927,2454966.143,0.0,0.787,2.9472,602.0,0.024775,0.5108699999999999,2.94,0.0591,85.12,1093.0,337.68,9.25,0.2676,0.3928,46.475086,163.47614,166.7,244.0,1.0,1.11111e+31,0.2265,5779.0,4.3389999999999995,-0.06,1.087,0.941,287.88732999999996,46.276241,12.790999999999999,13.110999999999999,12.732000000000001,12.654000000000002,12.648,11.811,11.555,11.503,0.0,19.1924882,46.276192,0.006999999999999999,-0.175,-5.2000000000000004e-05,-0.00013700000000000002,-0.03,0.08,0.08,-0.16,-0.18,0.24,0.0,1.0,0.0,0.0
42,0.0,0.0,0.0,0.0,41.43958662,2455041.932,0.0,0.355,10.5989,2790.0,0.048175,0.28189000000000003,5.5,0.2288,89.31,516.0,16.72,29.47,0.22399999999999998,0.4695,27.788596999999996,124.52492,141.1,33.0,1.0,1.11111e+31,0.4776,5468.0,4.367,0.22,1.046,0.93,295.55505,49.017342,15.4,16.067999999999998,15.32,15.114,14.995999999999999,13.948,13.595999999999998,13.519,0.043,19.703669899999998,49.017297,0.0,-0.15,-0.00022,-0.0004,-0.028999999999999998,-0.07200000000000001,0.078,-0.049,-0.069,0.085,0.0,1.0,0.0,0.0
43,0.0,0.0,0.0,0.0,8.35389523,2455004.633,0.0,0.023,2.2514,1040.0,0.029305,6.73215,2.52,0.0768,89.95,790.0,91.9,29.18,0.2521,0.42100000000000004,5.6967807,36.349740000000004,43.4,127.0,1.0,1.11111e+31,0.5047,5592.0,4.582,-0.28,0.787,0.862,285.49924,49.277351,15.317,15.862,15.267000000000001,15.083,14.985,13.995999999999999,13.582,13.533,0.645,19.033292000000003,49.277375,0.32,0.09,-0.00025,-9e-05,0.0,0.09,0.09,0.04,-0.17,0.17,0.0,1.0,0.0,0.0
44,0.0,0.0,0.0,0.0,4.1255434719999995,2455002.753,0.0,0.597,3.1744,1490.0,0.036795999999999995,0.67162,4.43,0.0529,85.95,1243.0,565.35,8.45,0.3024,0.3288,9.387555,94.70979,128.6,323.0,1.0,1.11111e+30,0.6043,6174.0,4.417,0.1,1.103,1.162,291.93616000000003,49.253979,15.505999999999998,15.977,15.453,15.305,15.253,14.38,14.083,14.198,0.431,19.4624133,49.254001,0.07,0.07,-0.00011999999999999999,-9e-05,-0.034,0.009000000000000001,0.035,-0.066,0.036000000000000004,0.075,0.0,1.0,0.0,0.0
45,0.0,0.0,0.0,0.0,2.816504904,2455003.9680000003,0.0,0.105,2.5058700000000003,16800.0,0.117059,2.09079,12.21,0.0383,89.37,1219.0,521.13,9.571,0.2291,0.4603,104.64681,1328.3038,1406.8,474.0,1.0,1.11111e+31,0.7998,5532.0,4.452,0.14,0.955,0.941,297.01547,49.225288,15.052,15.636,14.988,14.802,14.685,13.732000000000001,13.392999999999999,13.315,0.0,19.8010403,49.2253781,0.3386,0.317,-0.00033999999999999997,0.0006900000000000001,-0.024,-0.006999999999999999,0.025,0.032,0.159,0.162,0.0,1.0,0.0,0.0
46,0.0,1.0,1.0,0.0,33.93373447,2455019.676,0.0,0.812,14.561,8500.0,0.095386,0.0371,7.34,0.1881,86.45,430.0,8.11,13.12,0.1646,0.5508,52.86124,193.4089,236.1,31.0,1.0,1.11111e+31,0.0299,5040.0,4.628,-0.24,0.705,0.782,284.17233,49.360721999999996,15.716,16.453,15.673,15.4,15.253,14.249,13.732000000000001,13.748,0.0,18.9449095,49.360813,3.1010000000000004,0.336,-0.0247,-0.0016,3.2539999999999996,0.163,3.258,3.353,0.066,3.353,0.0,1.0,0.0,0.0
