,cumOOI_index,kepid,prob0,prob1
1130,4738,8233326,0.18457300087522577,0.815426999124774
2202,8619,11456256,0.18457300087522577,0.815426999124774
760,3698,3129238,0.18506738289769767,0.8149326171023021
2280,8943,2299738,0.18527571623103103,0.8147242837689689
1286,5587,11246161,0.1859763223016703,0.8140236776983296
1157,4843,7047922,0.1874575029355952,0.8125424970644052
1093,4632,8811490,0.18768460872577875,0.8123153912742213
1081,4600,9345933,0.1884690736204195,0.8115309263795804
1876,7222,7835312,0.1885435981322926,0.8114564018677077
439,2252,11752906,0.18904266109384266,0.8109573389061573
2204,8634,11176166,0.1892725295032428,0.8107274704967569
1145,4798,6543893,0.18970221119181985,0.8102977888081806
1320,5854,9602613,0.19021554818675715,0.8097844518132433
971,4319,12265786,0.19056744441048376,0.8094325555895161
774,3765,6350882,0.1908709814215431,0.8091290185784569
2336,9213,11443757,0.19142339748101808,0.8085766025189817
1976,7625,5171707,0.19145466532562128,0.8085453346743786
175,1239,9872292,0.19261457159804596,0.8073854284019543
473,2375,10397751,0.19268002009599308,0.807319979904007
1402,6108,3101178,0.19291971989104778,0.8070802801089522
1590,6597,9047416,0.19311407237590283,0.8068859276240973
1872,7210,3548044,0.19416058758648494,0.8058394124135152
1677,6784,11599937,0.19445760598944134,0.8055423940105585
2265,8869,5003670,0.19468776060958756,0.8053122393904129
1562,6528,8007174,0.1950253712926023,0.8049746287073976
1020,4450,6665860,0.1964215224493255,0.8035784775506744
1045,4499,11905409,0.19705538504862655,0.8029446149513734
980,4334,12647577,0.19756673048254572,0.802433269517454
960,4292,9031703,0.19770255548439078,0.8022974445156091
2100,8217,6665064,0.19820500685402526,0.8017949931459749
947,4262,8107611,0.1984616336795687,0.8015383663204311
859,4039,7107802,0.19951517753833428,0.8004848224616659
1206,5025,6043538,0.19958496816487803,0.8004150318351217
938,4241,6717252,0.20114582247236498,0.7988541775276348
794,3847,7191646,0.20128478530969565,0.7987152146903043
907,4176,9457728,0.20226095637788735,0.7977390436221126
1122,4714,5651846,0.20360503665500304,0.7963949633449969
2175,8520,8105719,0.2036081654962042,0.7963918345037956
740,3621,7021681,0.20438459955307434,0.7956154004469258
920,4208,10907132,0.20460162439576485,0.7953983756042351
959,4291,10003058,0.2048614097301657,0.7951385902698342
1088,4620,8620402,0.20542526803669228,0.7945747319633076
2198,8598,3765917,0.2055211254091742,0.7944788745908259
640,3000,7303287,0.20564339249315217,0.794356607506848
2110,8247,9883606,0.20570090032058377,0.7942990996794164
1156,4832,10793576,0.2059831472423707,0.7940168527576291
267,1668,8261920,0.20614929537346194,0.7938507046265383
822,3936,11718389,0.20777849522859107,0.792221504771409
1139,4767,6124137,0.20811507755090994,0.79188492244909
2168,8502,10028792,0.2086198728654221,0.791380127134578
922,4214,9893468,0.20879662012435563,0.7912033798756443
961,4295,12204137,0.20890769625689842,0.7910923037431012
1128,4733,4670361,0.20893754131902587,0.791062458680974
2380,9371,8637903,0.20959265108087785,0.7904073489191221
909,4182,9278216,0.20997050977058826,0.7900294902294114
1587,6594,9026007,0.21020511284313603,0.7897948871568637
1072,4577,2853029,0.21047040783774662,0.789529592162253
856,4031,5096053,0.21063221302354115,0.789367786976459
1388,6065,5734702,0.2114375413190258,0.7885624586809741
1870,7207,11358389,0.21145213973906454,0.7885478602609354
2318,9161,5894182,0.21145279373367404,0.7885472062663258
1563,6529,8009811,0.21197615046277793,0.7880238495372217
2208,8641,8227464,0.212763084908654,0.7872369150913459
779,3780,9509343,0.21292919019136064,0.7870708098086392
1624,6673,7213311,0.21321749961602698,0.7867825003839728
651,3089,12366084,0.21346359429745454,0.7865364057025456
963,4299,10662202,0.21347892973753935,0.7865210702624609
819,3929,9100953,0.2145227364311857,0.7854772635688141
1327,5888,5474613,0.2146410543889061,0.785358945611094
2190,8567,3230805,0.21517440237687732,0.7848255976231229
952,4276,8806985,0.2154017676544796,0.7845982323455202
696,3353,10265898,0.21544357150976304,0.784556428490237
1924,7379,8555967,0.21585137291746428,0.7841486270825356
836,3979,7119481,0.21593180612467766,0.7840681938753227
754,3670,5688683,0.21628585163762046,0.7837141483623798
1008,4424,4996057,0.21635349645995994,0.78364650354004
2073,8123,11019739,0.217224699253641,0.7827753007463588
78,665,11122894,0.21779234191416635,0.7822076580858337
1932,7409,6768616,0.21894559909729558,0.7810544009027045
1013,4434,8216763,0.22016017872253663,0.7798398212774638
976,4325,4857058,0.2201878978168982,0.7798121021831019
2093,8194,3937814,0.2203217866324615,0.7796782133675386
2044,8007,11705004,0.22039647911070884,0.7796035208892914
1032,4471,8320630,0.22103075381965215,0.778969246180348
263,1650,11030475,0.22220713332800407,0.7777928666719961
802,3868,7673192,0.22228405640492718,0.777715943595073
1041,4489,6786224,0.22243480324591353,0.7775651967540864
1871,7208,5706595,0.22262379999467075,0.7773762000053295
1874,7215,9605514,0.22262379999467075,0.7773762000053295
712,3449,11284772,0.22262379999467075,0.7773762000053295
1120,4709,10291589,0.2229174092458932,0.7770825907541068
633,2966,12406807,0.2230086738873635,0.7769913261126367
813,3916,6103377,0.22307521300300973,0.7769247869969905
1771,6904,5384713,0.22311959305736095,0.7768804069426394
2020,7890,2837111,0.22336532562577283,0.7766346743742275
1805,6987,9828127,0.22346842904448708,0.7765315709555131
1846,7125,5792202,0.22347024395527323,0.7765297560447272
669,3219,6716545,0.22381688430906185,0.776183115690938
2124,8305,5602588,0.22392537245893845,0.7760746275410617
811,3911,9349757,0.22408083345294408,0.7759191665470562
1907,7322,8218379,0.22420167525939302,0.7757983247406071
1950,7503,2161949,0.2243253147414422,0.775674685258558
705,3401,9588822,0.22441853282005148,0.7755814671799487
2408,9503,8226050,0.22449186121132111,0.7755081387886791
674,3261,8320630,0.22458936301616808,0.7754106369838322
1334,5904,6368905,0.22469750842087396,0.7753024915791261
710,3437,10610039,0.22491185411282688,0.7750881458871735
1902,7280,1718189,0.22545330132537195,0.7745466986746282
1129,4737,10584140,0.2255811002726513,0.7744188997273486
2400,9480,9873004,0.2260737860232377,0.7739262139767622
1102,4660,6691169,0.22648349850784885,0.773516501492151
2306,9079,6664842,0.22659225265664001,0.7734077473433597
2154,8423,8105398,0.22676998300878476,0.7732300169912155
2279,8941,12600735,0.2270521457548268,0.7729478542451735
1650,6734,8396288,0.22833952096119145,0.7716604790388085
694,3348,12116489,0.2287025547666832,0.7712974452333168
858,4036,5531694,0.22997374352498226,0.770026256475018
319,1863,3229150,0.23006549596085107,0.7699345040391491
1026,4462,6131130,0.23022123286643636,0.7697787671335635
2032,7949,11129738,0.23056377340190642,0.7694362265980934
1797,6962,3747817,0.23088650463713836,0.7691134953628621
1018,4448,11658036,0.2311062202469561,0.768893779753044
2180,8535,7217088,0.23117115658252563,0.7688288434174743
883,4119,9457948,0.231758431078407,0.7682415689215928
2362,9298,8439949,0.2319792446691221,0.7680207553308779
997,4397,7583650,0.23219793005981773,0.767802069940182
1023,4456,12071754,0.2324698499621924,0.7675301500378074
2226,8710,12266636,0.23248076352753258,0.7675192364724674
536,2625,6029239,0.23254187675654797,0.7674581232434522
1071,4576,4366323,0.23265787428500612,0.7673421257149938
4,63,9579641,0.23289670694024037,0.7671032930597599
809,3903,6290935,0.23364917612886874,0.7663508238711312
2420,9543,7429287,0.2337072277419767,0.7662927722580235
193,1295,7512982,0.23405660853062207,0.7659433914693775
981,4338,11153476,0.23406381135393467,0.7659361886460652
1449,6240,3229150,0.2346489960446891,0.7653510039553113
2108,8243,7119481,0.2347249566547966,0.7652750433452036
2369,9338,7134626,0.23532659994287175,0.764673400057128
977,4328,9947389,0.23537941679597413,0.7646205832040254
1078,4591,6767227,0.23542035653575946,0.7645796434642408
1358,5957,6511182,0.2357865134894884,0.7642134865105114
2088,8181,11068630,0.23648421843034775,0.763515781569652
2084,8165,8256882,0.2366478470156038,0.763352152984396
1082,4604,9021075,0.23729940219226223,0.7627005978077375
716,3466,10972902,0.23729956174904715,0.7627004382509529
2220,8684,10118266,0.23757725263394902,0.7624227473660509
1050,4510,8360041,0.23784451886616217,0.7621554811338376
1982,7651,9596064,0.23806731712269907,0.7619326828773008
2390,9434,11872364,0.2381896612424163,0.7618103387575836
2074,8130,8709688,0.23821769607133464,0.7617823039286654
681,3302,8216763,0.23842631120890648,0.7615736887910936
1810,6993,5511659,0.23848156535822146,0.7615184346417786
1770,6903,3559860,0.23855842607458178,0.7614415739254181
843,3997,5881813,0.239021711919619,0.760978288080381
1799,6969,5613330,0.23919121661253534,0.760808783387465
2169,8504,6947623,0.23942702409739833,0.7605729759026013
2419,9539,4548098,0.2398342683808979,0.7601657316191022
1022,4455,5769810,0.24007738052940975,0.7599226194705904
1857,7157,6221385,0.24049709988329615,0.7595029001167041
1766,6899,8590149,0.24069426777091027,0.7593057322290897
2039,7995,10815677,0.24088773924645251,0.7591122607535478
1134,4755,10935993,0.2409037661127903,0.7590962338872095
2109,8246,8773015,0.24111922184607262,0.7588807781539273
2425,9558,10128825,0.24113321737788318,0.7588667826221166
875,4098,9773980,0.24134515541691345,0.7586548445830863
3,62,11918099,0.2416386857421034,0.7583613142578969
1935,7440,11286311,0.24180432785032793,0.758195672149672
1630,6686,9157030,0.24180611510381855,0.7581938848961813
493,2448,9898447,0.2419955003775256,0.7580044996224738
1328,5890,2715695,0.24217735498200477,0.7578226450179956
1010,4426,6043562,0.24264331132756659,0.7573566886724332
224,1457,3248501,0.24312707582337645,0.7568729241766239
309,1813,4049901,0.24322410350542312,0.7567758964945763
602,2860,9230021,0.24339478249342458,0.7566052175065754
984,4344,6839010,0.2434392998928857,0.7565607001071142
892,4138,10663738,0.24355624402980958,0.7564437559701902
2215,8663,6187508,0.24365997812608256,0.7563400218739171
1526,6441,7836096,0.24370858078997326,0.7562914192100265
1984,7655,10450504,0.24373657722868866,0.7562634227713112
1282,5533,10028352,0.24463371991780203,0.7553662800821983
917,4200,8443527,0.24471000647542918,0.7552899935245712
1105,4672,6520519,0.24480392492034764,0.7551960750796521
1107,4675,9969287,0.24576807676621723,0.7542319232337826
1226,5077,9230021,0.24652905301548206,0.753470946984518
1236,5155,6525946,0.24722451566012435,0.7527754843398757
2257,8804,11773625,0.24728707377703757,0.7527129262229626
653,3095,9872283,0.24739124047864952,0.7526087595213505
133,1040,8046659,0.24744451453793592,0.752555485462064
992,4365,5352640,0.24754184136877858,0.752458158631221
778,3773,7918478,0.24774662031236602,0.7522533796876343
764,3736,1718958,0.24816495461125523,0.751835045388745
888,4132,10257229,0.24827444100841475,0.7517255589915851
1245,5202,6525946,0.24829209103543284,0.7517079089645672
1069,4566,6358937,0.24866789896789757,0.7513321010321019
1085,4614,9581589,0.24867205926273933,0.7513279407372607
2106,8233,9221627,0.24889560205896252,0.7511043979410376
61,550,10141900,0.2491138974334586,0.7508861025665415
1912,7332,7620413,0.24943313521018418,0.7505668647898159
2105,8230,9203154,0.24947864683814142,0.7505213531618585
2056,8067,9026749,0.24997433352863843,0.7500256664713618
2256,8803,7335514,0.25000021380968,0.7499997861903203
429,2214,9712350,0.25003801004202275,0.7499619899579772
1117,4699,12416597,0.2504928397993745,0.7495071602006257
1970,7596,8540376,0.2505924275714399,0.7494075724285605
929,4224,6264750,0.2506260127575442,0.7493739872424556
1840,7094,10662202,0.25161794667783194,0.7483820533221681
2267,8879,5295206,0.25176364393173584,0.7482363560682644
2155,8434,8216763,0.2520139241306815,0.7479860758693185
1822,7031,9655711,0.2528468054978032,0.7471531945021971
358,1970,10471621,0.25374665766949767,0.7462533423305027
2416,9530,10028127,0.25376021531131937,0.7462397846886809
1194,4984,5531953,0.2539313985730363,0.7460686014269641
1435,6193,6067545,0.2540282443501891,0.745971755649811
1079,4595,2986833,0.2540392014299958,0.7459607985700043
965,4303,7515336,0.25415899733120567,0.7458410026687945
185,1258,4770365,0.2543804917653777,0.7456195082346223
1962,7556,2422820,0.2543932618414036,0.7456067381585966
910,4183,8355131,0.2544569530713222,0.7455430469286779
2046,8009,6867555,0.2548325366043765,0.7451674633956236
1306,5719,7679812,0.2555461870406773,0.7444538129593223
886,4129,6369131,0.25608912590698674,0.7439108740930135
780,3784,7673841,0.25825801659730524,0.7417419834026951
1353,5944,4135912,0.25872494542802754,0.7412750545719721
624,2935,7106173,0.25951296121943096,0.7404870387805694
2330,9193,4572728,0.2613557549748309,0.7386442450251693
111,874,4466677,0.2623083028982734,0.7376916971017268
1895,7270,4770174,0.26306833967211896,0.7369316603278813
667,3207,10157458,0.2652364314299032,0.7347635685700972
881,4116,6153407,0.2655368332444853,0.734463166755515
1094,4636,8094120,0.26588739023025904,0.7341126097697418
45,406,3554031,0.273250413805549,0.7267495861944511
1325,5882,12352520,0.2743673084451492,0.7256326915548506
2309,9084,4742452,0.2753931705039182,0.7246068294960822
1802,6974,3634051,0.27552608509210574,0.7244739149078947
1017,4445,10221505,0.27711964523748894,0.7228803547625108
966,4309,3557560,0.2777010598088972,0.7222989401911026
2189,8562,9640123,0.27782506689029884,0.7221749331097009
143,1105,9017682,0.2785641462127406,0.7214358537872588
2334,9210,12602999,0.27907274778083685,0.720927252219163
1940,7469,6853172,0.2791611316192207,0.720838868380779
1961,7553,2301068,0.27916552852949994,0.7208344714704998
2214,8662,6128245,0.27919709418606564,0.7208029058139341
869,4075,4054784,0.27919709418606564,0.7208029058139341
2242,8762,4918303,0.27998081413399817,0.7200191858660016
1283,5544,9205938,0.28083231516295293,0.719167684837047
1126,4728,7949593,0.28085154520956135,0.7191484547904387
2207,8639,8145958,0.28112631765004936,0.7188736823499504
1763,6895,8374077,0.2813811840712878,0.7186188159287121
903,4167,4073017,0.2821449873363245,0.7178550126636751
1672,6778,11520114,0.2831379564959331,0.7168620435040666
2255,8797,3645438,0.28321005844046804,0.7167899415595316
2195,8589,5702770,0.2837243257346227,0.716275674265377
933,4229,4545570,0.2839602651788612,0.7160397348211385
951,4275,5687700,0.2840845830774324,0.7159154169225672
1040,4488,2976017,0.2843372140638859,0.7156627859361138
1979,7640,7902204,0.28599351628941394,0.7140064837105856
1716,6831,12349560,0.2860709613150075,0.7139290386849924
2327,9181,10862759,0.2862017343720644,0.7137982656279351
1485,6352,7662502,0.28624682961593634,0.7137531703840636
1112,4689,5308296,0.2868476328046899,0.7131523671953098
2011,7861,8091197,0.2869997005813126,0.7130002994186871
2354,9270,11350634,0.2871045719277389,0.7128954280722606
1438,6205,5027859,0.2872641735996635,0.7127358264003363
557,2701,5903749,0.2877188874689271,0.7122811125310728
2254,8796,9145861,0.28812858397371804,0.7118714160262825
355,1965,9006186,0.2883430911318292,0.711656908868171
904,4169,10585749,0.28906437423288905,0.7109356257671102
974,4322,8359569,0.2893184476074756,0.7106815523925242
893,4139,7891294,0.2894069613916632,0.7105930386083363
1447,6232,6203955,0.28963013497347007,0.7103698650265295
2035,7966,5456979,0.28966609754031497,0.7103339024596846
1621,6669,7204233,0.2905035209929163,0.7094964790070836
994,4380,4587135,0.29072257289249853,0.7092774271075014
346,1941,6525946,0.2909219311487612,0.7090780688512388
896,4153,6070337,0.29184434550682115,0.7081556544931786
2377,9359,11714107,0.2924582844876477,0.7075417155123521
2340,9222,9210820,0.29353928583690686,0.7064607141630931
1997,7762,9651602,0.2938033172047644,0.7061966827952358
945,4259,11181260,0.2940569304451794,0.7059430695548208
2063,8084,8308516,0.2940615085584287,0.7059384914415712
625,2936,7106173,0.29406459901274906,0.7059354009872506
2004,7816,9658089,0.2952687232803374,0.7047312767196625
814,3917,3660581,0.29605950352551225,0.7039404964744879
2001,7792,6345758,0.29654762177315375,0.7034523782268458
2378,9364,11904835,0.2973006652445078,0.702699334755492
1042,4492,11072016,0.299210695188234,0.7007893048117659
2060,8076,3547178,0.3005129289871715,0.6994870710128288
1196,4987,9843517,0.3016093963336862,0.6983906036663137
924,4216,1721157,0.30207134768946825,0.6979286523105321
2385,9387,12554485,0.3022201976639818,0.6977798023360183
1005,4414,8803757,0.30445623645273473,0.6955437635472648
1369,5987,6543192,0.3049745545424452,0.6950254454575543
2036,7982,8155654,0.3071054112050085,0.6928945887949913
1092,4631,4270799,0.3073390377962851,0.6926609622037146
1028,4466,7906892,0.3079188773076828,0.6920811226923175
423,2203,5042210,0.3080025116820428,0.691997488317957
1132,4742,6368175,0.3085428291320864,0.6914571708679134
539,2639,12072872,0.3101505262758097,0.6898494737241896
2138,8351,8394475,0.31141740460510375,0.6885825953948961
1691,6800,11803074,0.31226962856011126,0.6877303714398884
1972,7599,10396708,0.31394068951904974,0.6860593104809501
2212,8654,8880317,0.31529106507687976,0.6847089349231199
581,2788,10252275,0.3159985015252689,0.6840014984747307
706,3405,8456679,0.3176467445418373,0.6823532554581624
103,845,8804283,0.32062642360555366,0.6793735763944464
1908,7323,11450414,0.3209406075928982,0.6790593924071018
806,3882,2852941,0.3212561039332158,0.6787438960667845
2071,8112,9943009,0.3217093651554381,0.6782906348445619
1030,4468,8626325,0.32299166206069146,0.6770083379393091
2317,9153,8167504,0.3233769560417265,0.6766230439582737
1075,4586,8278073,0.323575857333371,0.6764241426666286
104,846,8804283,0.3237372312158178,0.6762627687841823
1796,6960,10089911,0.32509086361887624,0.674909136381124
1009,4425,8349399,0.32519663291323087,0.6748033670867689
2224,8702,6551106,0.32559089385483886,0.6744091061451611
1986,7678,5193439,0.32784407704264384,0.6721559229573562
2034,7952,7765528,0.3289749201335544,0.6710250798664462
2245,8765,10055126,0.3289876304513893,0.6710123695486107
849,4011,6359926,0.33108194371548705,0.6689180562845126
663,3177,10285631,0.331261931507427,0.6687380684925737
876,4103,10467714,0.33170593222913874,0.6682940677708612
1573,6552,10933306,0.3323411044013108,0.667658895598689
1144,4785,3559860,0.3335900014662171,0.6664099985337825
1909,7326,3646449,0.3345007243822024,0.6654992756177979
2333,9203,6106046,0.3368405826867164,0.6631594173132835
2356,9273,11392362,0.3375141991318417,0.6624858008681582
1195,4986,6277410,0.33854325569869437,0.6614567443013053
1321,5856,9758089,0.3397912704299763,0.6602087295700239
321,1870,11520459,0.34008445857257924,0.6599155414274204
1746,6873,11152511,0.34070942446732394,0.6592905755326758
1332,5902,6366559,0.3411516576145134,0.6588483423854871
520,2568,6716545,0.34225005124806246,0.6577499487519374
828,3954,9886361,0.3430387225409,0.6569612774590996
411,2160,12208631,0.3446115044507351,0.655388495549265
244,1563,9758089,0.3448809231456151,0.6551190768543852
81,671,6607286,0.34594806348774243,0.6540519365122575
2295,9022,3848083,0.3459613624897711,0.6540386375102291
541,2641,12406807,0.34720005877190424,0.6527999412280958
890,4134,6311891,0.34920536200506386,0.6507946379949366
948,4265,8752940,0.3504755329702954,0.6495244670297043
1127,4731,7098255,0.35057894276708135,0.6494210572329187
250,1591,2832589,0.3507612283854881,0.649238771614512
540,2640,6609270,0.3524957198358898,0.6475042801641105
1133,4752,6268648,0.3527890868440553,0.6472109131559449
437,2249,4484336,0.3534669895254558,0.6465330104745439
626,2939,8162789,0.3548293333263471,0.6451706666736531
1269,5418,2994092,0.35638958152845723,0.6436104184715429
2157,8448,4274071,0.35660203611233354,0.6433979638876669
972,4320,10873178,0.35746263141325435,0.6425373685867455
863,4054,8345384,0.35768457945622933,0.6423154205437703
2041,7998,10848097,0.35909399951182325,0.6409060004881768
574,2764,8695311,0.3593739451711489,0.640626054828851
478,2398,4935172,0.3609379839933649,0.6390620160066353
299,1792,3440978,0.36114047658669596,0.6388595234133035
1271,5434,12154526,0.3612915959137807,0.6387084040862192
1444,6223,3751118,0.36235212578070614,0.6376478742192937
807,3889,4773392,0.36276676256910934,0.6372332374308904
1097,4643,7285757,0.36482931839682986,0.63517068160317
80,670,6607286,0.36536413606838175,0.6346358639316181
1357,5954,5443320,0.36633768830313085,0.6336623116968689
1942,7473,7700500,0.36654424003447805,0.6334557599655222
594,2829,1717722,0.3671125785756005,0.6328874214243997
2329,9184,11032748,0.3673811002422018,0.6326188997577978
1220,5057,5900235,0.3674729732138464,0.6325270267861537
2383,9383,7300182,0.36877171466589975,0.6312282853341
668,3213,8261920,0.3697156449187353,0.6302843550812642
999,4401,5819801,0.3701978392096427,0.6298021607903572
818,3928,5175024,0.37059819878922384,0.629401801210776
2181,8540,11602794,0.37153500657814265,0.6284649934218571
1052,4512,2860656,0.3716983240532386,0.6283016759467612
2147,8379,10855545,0.3718043302523798,0.6281956697476203
2133,8337,9837013,0.3718346082881008,0.6281653917118994
1177,4937,5531953,0.37325352691051306,0.6267464730894869
1240,5178,10363115,0.3733819317461065,0.6266180682538939
2205,8637,2557350,0.37375742810856283,0.6262425718914373
2246,8767,6867219,0.3752003453046984,0.6247996546953014
2422,9548,8489260,0.3766831027712194,0.6233168972287806
1506,6404,10525077,0.3777359748584434,0.6222640251415563
1330,5894,5283728,0.3806120656970271,0.6193879343029728
2413,9512,9159288,0.3810183983876971,0.6189816016123028
1580,6570,9839030,0.3810183983876971,0.6189816016123028
1394,6096,5859725,0.3816850035502043,0.6183149964497956
1141,4778,5687986,0.38313713927985865,0.6168628607201412
356,1966,9006186,0.3832720720965078,0.6167279279034921
595,2830,1717722,0.38421594896554817,0.6157840510344518
1364,5969,1865864,0.38484125897439875,0.6151587410256015
973,4321,11337012,0.387918718180889,0.6120812818191109
923,4215,11655826,0.3880114989295521,0.6119885010704478
1053,4530,7094944,0.38855361479141115,0.6114463852085887
1014,4435,9110610,0.39048173771497624,0.6095182622850235
1434,6184,4953262,0.3907715112420164,0.6092284887579832
1619,6665,9993683,0.3908800162624638,0.6091199837375363
211,1388,3629967,0.3914224236622268,0.6085775763377732
2238,8747,10916600,0.39182820485205627,0.6081717951479437
2360,9291,6531617,0.39195049738616733,0.6080495026138325
2218,8682,8443812,0.3922178488260874,0.6077821511739123
1100,4654,7287677,0.39246816674819457,0.6075318332518053
1715,6830,12300524,0.3938744081412051,0.606125591858795
720,3493,2696205,0.39504157214333807,0.6049584278566615
2159,8458,11904704,0.39537462717114574,0.6046253728288544
1642,6723,10090854,0.3964191750255771,0.6035808249744226
1496,6381,7747091,0.4009350344039242,0.5990649655960764
908,4181,2303903,0.40116255563164716,0.5988374443683532
662,3171,10793172,0.4014243991530179,0.5985756008469819
1431,6174,6043490,0.4015321538121506,0.5984678461878498
850,4013,8324518,0.402261928270819,0.5977380717291809
913,4187,10937749,0.4025637640109134,0.5974362359890867
1913,7333,8838950,0.4052133433880238,0.5947866566119757
1666,6769,11446961,0.40604703006400145,0.5939529699359987
630,2960,9334893,0.40628705832179124,0.5937129416782086
572,2762,6357290,0.4082692054330336,0.5917307945669665
1024,4457,10384298,0.4094582688181184,0.5905417311818817
2332,9200,8693536,0.4119487244954837,0.5880512755045166
1921,7368,8362974,0.4120904020960859,0.5879095979039145
462,2333,6697605,0.413002135803292,0.5869978641967082
1641,6722,10083325,0.41478239503219627,0.5852176049678038
1056,4536,5091479,0.41573252637578106,0.5842674736242188
2019,7889,3240158,0.4158185692455906,0.5841814307544092
1095,4640,9935642,0.4158853218162352,0.5841146781837648
866,4064,7450747,0.4192283092872283,0.580771690712772
697,3354,10265898,0.4204765004785254,0.5795234995214747
2078,8135,9117416,0.4212901021318772,0.5787098978681228
2263,8857,5816144,0.4223913666312866,0.5776086333687134
902,4166,6186182,0.42310454814713355,0.5768954518528667
1978,7634,6956176,0.42316222505761725,0.5768377749423828
152,1141,10028792,0.42329775159696814,0.5767022484030315
1607,6631,9935983,0.4233512648421475,0.5766487351578524
2076,8133,11810124,0.4233566099841153,0.5766433900158847
1110,4681,11970050,0.4238396950627207,0.5761603049372792
2211,8651,3849187,0.4238396950627207,0.5761603049372792
837,3984,8741470,0.42489833616872835,0.5751016638312716
1968,7582,7812893,0.4250873759532587,0.5749126240467413
2069,8103,8227086,0.4250873759532587,0.5749126240467413
691,3336,2302997,0.4250873759532587,0.5749126240467413
2393,9446,12266099,0.4250873759532587,0.5749126240467413
1679,6786,11601425,0.42534552256854824,0.5746544774314518
1380,6032,4478142,0.4253836070209261,0.5746163929790739
1407,6120,5946568,0.4254209598381344,0.5745790401618656
885,4127,8098212,0.42543691728494293,0.5745630827150571
2080,8147,5597361,0.4263770584929413,0.5736229415070586
1538,6466,7888863,0.42642183437134157,0.5735781656286586
366,1996,9574179,0.4265289205114163,0.5734710794885839
1012,4433,5645170,0.42653168661191904,0.5734683133880809
2342,9226,11139682,0.426684598175481,0.573315401824519
2050,8047,9025739,0.426684598175481,0.573315401824519
1947,7495,11288492,0.426684598175481,0.573315401824519
1974,7611,2449245,0.426699140659141,0.573300859340859
2351,9263,9390228,0.4269447076312425,0.5730552923687574
1929,7394,3972432,0.42708464455767015,0.5729153554423297
1336,5907,6387557,0.4277188570538574,0.5722811429461426
1920,7362,7602351,0.42779429432344357,0.5722057056765564
2361,9293,6887030,0.4279186407286724,0.5720813592713275
2358,9282,6356506,0.4279355146139765,0.5720644853860235
2355,9272,11358305,0.4282079790429794,0.5717920209570206
1068,4565,6220312,0.4282963628813633,0.5717036371186367
2319,9164,10536241,0.4282963628813633,0.5717036371186367
1006,4416,9479306,0.42831361229106996,0.57168638770893
2173,8512,9043947,0.42833232544820815,0.5716676745517918
1115,4695,11401253,0.42833232544820815,0.5716676745517918
2161,8471,6763884,0.42833232544820815,0.5716676745517918
2024,7903,5353938,0.42838914363002645,0.5716108563699736
1385,6045,6875342,0.42838914363002645,0.5716108563699736
1916,7351,8364232,0.42840368611368645,0.5715963138863135
1106,4673,9459162,0.4286964092635525,0.5713035907364474
1812,7003,10141900,0.42871729297941286,0.5712827070205871
2395,9455,9468848,0.42882337210402466,0.5711766278959753
1113,4692,3122872,0.4289464245621183,0.5710535754378815
748,3652,3110177,0.4293836074994903,0.5706163925005097
1593,6605,9910043,0.4294549681649686,0.5705450318350315
2149,8403,8807057,0.42953040543455473,0.5704695945654452
1290,5639,7601665,0.4295663680013997,0.5704336319986002
2048,8011,3346543,0.4299125244975249,0.5700874755024752
2142,8362,8677057,0.4300368709027536,0.5699631290972463
1948,7497,11296724,0.4300368709027536,0.5699631290972463
2171,8509,11244571,0.4300368709027536,0.5699631290972463
1255,5297,6891124,0.4300368709027536,0.5699631290972463
2343,9236,5683219,0.43063732747232797,0.569362672527672
1958,7539,9513168,0.4310828877943588,0.5689171122056412
2119,8291,4862924,0.4313084645067762,0.5686915354932239
2231,8731,4813750,0.4315320756447295,0.5684679243552705
2346,9249,6451368,0.43164863560863603,0.568351364391364
1486,6353,7672215,0.43164863560863603,0.568351364391364
2325,9178,9099607,0.43164863560863603,0.568351364391364
2164,8486,10685764,0.43169955986347847,0.5683004401365216
1944,7482,9397900,0.43195542132292175,0.5680445786770782
2301,9043,11446424,0.4322241495988872,0.5677758504011128
2389,9431,9592621,0.4323169303475503,0.5676830696524496
2353,9268,11296205,0.43242745323091514,0.5675725467690849
135,1058,7841925,0.4335027779929738,0.5664972220070262
2379,9370,8329346,0.4342220395269721,0.565777960473028
528,2592,5613821,0.4350198156963614,0.5649801843036387
2153,8421,10680424,0.43530434146146474,0.5646956585385353
1832,7064,4157325,0.4354584172136214,0.5645415827863787
1062,4548,10155029,0.43548900326890616,0.5645109967310936
1223,5067,5877292,0.4356502636808838,0.5643497363191163
921,4209,6520753,0.4357064729699417,0.5642935270300583
898,4157,8196226,0.43589709864318116,0.5641029013568185
2286,8982,2984990,0.43624012713609983,0.5637598728639005
1178,4942,6231721,0.4363860013992784,0.5636139986007217
1295,5660,7613620,0.4367666637562248,0.5632333362437754
1070,4569,7771181,0.4395282314233524,0.5604717685766477
1465,6304,3955444,0.4404474618396555,0.5595525381603448
2328,9183,10920281,0.44198856748037035,0.5580114325196298
1175,4922,9995771,0.4430546138279093,0.5569453861720907
2015,7877,9811915,0.4431345046120647,0.5568654953879354
2051,8051,9909965,0.44345081046733603,0.5565491895326639
1182,4948,5460434,0.44566805730982884,0.5543319426901713
2345,9244,9458266,0.44693112215484776,0.5530688778451524
